,nota_anterior,horas_sueno,edad,nivel_dificultad,nota_final,horas_estudio_semanal_wins,tasa_asistencia_wins,tiene_tutor_No,tiene_tutor_Sí,horario_estudio_preferido_Desconocido,horario_estudio_preferido_Mañana,horario_estudio_preferido_Noche,horario_estudio_preferido_Tarde,estilo_aprendizaje_Auditivo,estilo_aprendizaje_Desconocido,estilo_aprendizaje_Kinestésico,estilo_aprendizaje_Lectura/Escritura,estilo_aprendizaje_Visual
313,88.15205896199966,6.775221046442127,26,1.0,80.8,6.488422928477039,78.2002082256889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
314,73.97925802240306,8.430239502521747,26,0.0,69.0,3.8436007861014687,68.32951900904756,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,75.2022565180607,8.973936784177564,18,0.0,58.7,3.975322830564647,94.46897458186172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
316,68.96415812789195,5.678667820619605,18,0.0,70.1,12.895197190696765,54.455065624186645,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
317,70.62118902070965,7.02070110592484,20,1.0,59.3,6.86401821199939,57.30814715238332,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,66.13757737400276,10.0,23,0.0,80.0,8.385340037366955,100.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
319,82.50671498687664,5.917429335673875,19,1.0,84.5,9.263421766150708,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
320,80.43861905318438,7.02070110592484,27,0.0,77.0,10.711222476716491,58.32438001749779,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
321,78.95403012107312,6.5747171117550565,29,2.0,84.6,11.09386534305792,100.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
322,72.6291764288953,7.02070110592484,28,2.0,74.4,7.914988166961122,96.8654453997572,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
323,37.04659221710914,5.722487214858772,18,1.0,40.0,1.0,28.48055083854689,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
324,78.06970577224574,8.791942661014877,18,1.0,50.2,8.995909700537938,91.25308158299394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
325,59.36872215220706,6.729434972633538,22,0.0,65.0,4.884983719648823,86.28533599517051,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326,51.61085876645511,8.203338524567322,21,0.0,68.3,9.629563627693072,65.21386730688323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
327,51.36909141304748,8.372017961907858,18,0.0,69.4,11.747415030173492,97.23404155077289,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
328,64.99713925678567,5.103900445696275,21,1.0,61.3,9.981181424980525,69.59029041945558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
329,59.27173306487476,6.6370554528503085,20,1.0,60.4,13.151269124435537,94.63080782092548,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
330,68.39738111639478,6.240478513958381,19,2.0,65.2,7.707871607076176,68.91036148814065,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
331,85.99455852722998,6.40719471508852,26,1.0,76.2,9.136344919271462,96.50413016376878,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
332,62.01715403621044,7.02070110592484,28,1.0,62.1,9.893353574280823,28.48055083854689,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
333,61.88676282334059,8.566613192308894,18,1.0,82.6,12.7044123922198,73.46792910498708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
334,84.00864911891581,7.617301685360966,24,1.0,63.0,12.74808145534852,69.38178300707912,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335,65.98174348623925,4.998900793053061,21,0.0,82.2,10.496368743619843,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,59.84718777936393,7.088498408959214,22,1.0,71.6,8.424941383286866,56.08767466513362,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
337,52.08057338985122,7.092268954828747,27,1.0,68.9,4.71257492808577,66.93288913887687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
338,76.79287719088697,7.145128794325577,22,1.0,63.8,3.5376755345150563,77.59164627344273,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
339,40.60696024243703,7.855241359565374,18,2.0,64.7,4.226926549186709,49.265961289153054,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
340,56.78667820619605,5.998871433316225,23,1.0,71.8,10.622616830415335,85.06994780783751,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
341,74.72517585013941,5.673111036428749,26,0.0,70.3,5.971539627090493,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
342,46.430702536346345,7.343596684353977,19,1.0,65.7,10.06900346915896,30.483535951144265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
343,63.99047124289255,6.435575884323065,24,1.0,71.3,10.749263178526244,80.14989683466298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
344,56.27982038092142,6.907731045171253,23,0.0,73.3,5.813308195741157,82.95835838734523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
345,57.43992458722347,7.024465174427986,22,1.0,53.6,7.996823747630851,80.72269871509836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
346,76.66800784534699,7.4843979887899135,21,2.0,69.7,11.680889371170956,77.13682517814027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
347,80.58294972756087,9.344082230833504,21,2.0,81.4,21.62986229036328,84.00160290273246,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348,58.17317038018787,7.186785049124601,23,0.0,74.4,10.546825505808856,81.03709576340495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
349,69.15271577799773,5.459129921813998,21,2.0,77.2,11.20981515716564,78.96516939959795,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
350,100.0,7.130010457827676,22,1.0,91.8,19.713515062396823,84.44813081429254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
351,41.10395270554027,6.333199215465301,23,1.0,61.3,8.118586281076881,83.83531684220327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
352,67.71414115738799,5.465495115894647,22,1.0,62.6,1.0,49.94024749199615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
353,82.29483546057702,7.02070110592484,24,2.0,78.1,16.26493812700096,75.92871449541055,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
354,68.24588687735894,4.830844610622737,26,1.0,75.7,11.339418837920247,59.43550187890288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
355,86.88664301095024,8.383495327625285,27,1.0,67.2,12.718945673179446,87.4828948440993,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
356,78.15683701953833,7.987064477483433,24,1.0,79.0,19.47629647393105,68.8051493692294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
357,84.96879488460701,8.112081405761703,24,1.0,69.0,19.552997990795888,81.77668137335856,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
358,85.15572987463159,7.448844598685775,21,0.0,93.7,19.18987578695732,95.97495225452865,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
359,67.52356852871105,7.895403012107311,18,2.0,75.0,15.58184445145381,75.42658570287671,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
360,59.51337868325159,6.566875148264454,25,1.0,60.4,1.0,33.933287915191734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
361,100.0,7.005645572505842,21,1.0,86.3,14.168904995625432,93.44660436833712,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
362,67.94234500982425,6.41126194614252,18,0.0,78.3,10.21962012270132,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
363,77.63803065796301,7.02070110592484,22,1.0,69.9,10.9657158340662,76.73347277103568,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
364,78.59673087110762,7.02070110592484,25,0.0,71.8,10.244738589908016,69.12028438322099,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
365,65.90366466020888,7.922536754807604,21,0.0,66.4,4.756261936367844,96.14970028765693,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
366,59.22307005619965,6.122524185971613,29,1.0,55.5,5.132756354534563,81.98966012069397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
367,64.5572455372971,8.49069977149722,25,1.0,64.0,7.193364529810037,75.12545769337147,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
368,68.62432120772085,9.842888942179314,25,1.0,69.8,10.55944820120794,72.50953267833866,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
369,74.48844598685776,7.02070110592484,20,0.0,78.5,18.93077780630538,72.45895133157748,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
370,71.79201405142699,5.120518561899711,26,1.0,65.3,19.40176222701912,62.08738501448036,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371,77.12820610092737,7.02070110592484,20,0.0,85.5,14.80714671511618,75.32620232570649,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
372,92.94337279213204,7.02070110592484,18,2.0,68.1,9.02149910849398,80.30567736320407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
373,100.0,7.02070110592484,19,1.0,82.6,12.574616583793452,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
374,77.38205234212572,7.691821906855884,23,1.0,80.6,18.370928879553222,87.23991587399189,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
375,68.47306601357943,7.320454178246745,29,1.0,57.4,1.0,51.107431186468304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
376,66.21533722102515,7.02070110592484,27,0.0,70.2,8.647572604863894,36.47193694072036,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377,71.03584187210805,7.881945777250283,19,2.0,65.1,6.662904777720758,78.35279070026195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
378,64.47677069920262,6.813214950875399,23,0.0,62.3,8.39855162071459,60.43519289398524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
379,69.30346412844209,6.975534825572014,18,1.0,77.5,8.699552874137268,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
380,58.978028451754,6.759984383073332,28,1.0,77.5,5.271918666283405,88.85429793858012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
381,74.60666749286032,9.39654763313714,18,0.0,73.4,7.33905134540348,52.38965140429091,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
382,44.73304473213194,4.0,22,2.0,68.8,1.417924261837614,59.7729465107139,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
383,75.80616524536781,8.515572987463159,27,1.0,72.1,11.53555583095344,71.18825164933077,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
384,94.96122606271514,7.02070110592484,28,0.0,71.5,21.62986229036328,79.83926062866256,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385,70.58352159090622,10.0,26,0.0,85.6,17.607625286962733,93.83399643477384,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
386,90.57485838358964,6.7026122950301525,25,0.0,91.4,20.598341150068222,81.14222332381377,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
387,77.80992241858773,6.971770537823044,20,2.0,91.0,17.12505270394773,100.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
388,71.0735720976643,7.282049368808371,20,1.0,66.6,8.530071095805246,75.82825202761286,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
389,63.74496450088337,7.02070110592484,18,0.0,66.8,13.559905526223623,81.45863985053218,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390,97.36833903705624,6.109090691666133,20,0.0,77.8,17.159854455176827,72.05368706460283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
391,43.57077950738734,8.612809762282659,29,1.0,48.8,1.0,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
392,66.37055452850308,6.3867923209443145,29,1.0,71.1,11.72076829473536,86.58078876278705,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
393,72.85881126300193,7.224778953557873,29,1.0,81.2,11.58824796755547,71.85061079730771,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
394,58.47887030243528,10.0,28,1.0,65.3,4.533638650060702,87.85086488710628,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
395,84.78415625300879,5.346339449477253,18,0.0,76.1,10.131744956959048,88.09860967378242,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
396,72.47643147128895,9.452120451869972,25,1.0,86.4,16.956010276812044,83.55951794105032,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397,72.51459302519646,5.711635594074464,18,2.0,63.3,7.411048627388164,72.56009810060804,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
398,55.99135088108418,5.353232824437252,22,0.0,81.2,7.310098075918086,86.75927703000377,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399,57.27888019677803,6.820798594857302,26,1.0,79.4,5.741624049529237,48.44036791756256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
400,76.58501812755742,7.621400295301383,24,1.0,77.0,9.85570457197804,65.60793881635169,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401,62.70279459369032,7.065886036810396,21,1.0,64.8,13.447644519951917,62.76008412600811,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
402,98.42888942179316,8.91295371190323,28,0.0,86.1,16.763113821098443,78.45462032291415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
403,62.57543562300345,7.977736471369237,26,2.0,71.2,12.99968255463325,47.566855488546935,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404,77.98284596378957,6.201715403621044,26,1.0,66.7,1.0,86.52149775297386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
405,68.32165539637622,4.0859454812809535,19,1.0,80.4,8.01041040316369,87.91261498551962,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
406,56.842065304264594,7.02070110592484,27,1.0,73.0,8.132045523173264,79.58128912471969,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
407,33.87174444373627,5.717069797529355,27,0.0,58.7,1.0,33.06958835144744,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
408,74.44910105645162,7.940794536400183,28,0.0,68.4,12.139879485262576,74.42281828791216,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
409,61.04596987892688,7.02070110592484,29,1.0,55.1,5.291500891306536,60.36969406027978,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
410,59.94163839065713,7.02070110592484,23,0.0,68.8,4.418155548546187,55.12400304670373,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
411,77.55246085587812,7.613207679055685,21,1.0,73.6,12.044025596852286,100.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
412,62.19007758141227,6.648671209128071,25,1.0,63.1,6.226678652634485,71.69809137161474,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
413,61.84316298046167,10.0,29,1.0,80.9,14.535401221381496,92.76618689675576,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
414,57.599534052425525,4.952113943172902,28,1.0,71.6,6.309555762977359,61.77676251420525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
415,75.9280528491148,5.932028342132912,24,1.0,83.9,8.45128734230735,94.95839317947602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
416,91.3751581118432,6.51163515132341,24,0.0,65.3,8.145491243554515,38.77085102239184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
417,90.6717063843152,8.152112969756473,28,1.0,74.3,16.210302862317505,86.9387068280975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
418,80.24766710357707,6.236196934203699,27,1.0,73.0,7.818800368947635,76.53207089501294,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419,87.46665558956472,6.358036154421226,26,1.0,73.6,11.66762024773811,51.71112588058037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
420,50.69947096686479,7.02070110592484,22,0.0,82.1,9.08536217997041,62.33365609510917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
421,54.203406040185534,7.417452531348693,23,1.0,62.5,2.186392563888317,68.22331862664144,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422,86.95776144678182,7.347461583546966,18,0.0,86.9,11.614659962633043,77.84488990686597,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
423,99.39303975756296,7.793951641463011,23,0.0,79.3,8.725490047202637,54.36982479564712,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
424,46.03452366862864,5.128741780236988,19,0.0,64.6,1.0,46.219973698121,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
425,57.65242583592117,8.082570664326125,23,2.0,62.9,7.567598197896773,93.7559553606062,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
426,59.46526878543112,6.507664872976895,26,0.0,69.9,7.525145207667817,82.52565487569267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
427,86.46767175562748,6.539333250713968,25,0.0,83.7,4.6239674590578055,99.412806976947,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
428,65.82547468651308,6.694931550784975,26,0.0,82.5,9.0342841659338,76.33082426556284,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
429,47.98209374500894,9.00109920694694,27,0.0,69.4,1.2488919143830728,48.31867724070749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
430,69.68006072284248,4.741379491431488,25,1.0,74.0,10.08155058142662,71.54537967708585,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
431,64.95733188648714,7.772384975138036,20,0.0,85.9,15.512201835075825,83.0127050094766,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432,75.56352626933645,6.733259531520415,25,0.0,62.6,18.422318422622688,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
433,83.04769507020612,8.896099554303724,23,1.0,67.5,15.605300720615986,66.82389761259086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
434,54.71832797450519,6.737082357110469,23,1.0,70.8,5.31101115984845,58.67700225954681,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
435,30.0,8.47231058656941,23,1.0,58.6,3.789697137682493,67.68937046054062,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
436,53.80465107163377,7.532233446570118,20,1.0,79.8,9.04706291233269,77.99705271410498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
437,55.39826906360365,8.560134324701197,27,0.0,61.2,3.651678074096683,56.70642717456189,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
438,100.0,7.02070110592484,18,1.0,83.4,10.95293708766731,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
439,85.09315774968012,6.519565486214377,29,0.0,69.8,12.617685066711584,78.50556857186041,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
440,60.68351607948853,6.394966685415766,21,1.0,65.3,1.0,60.23822305190944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
441,69.94354427494157,7.02070110592484,27,1.0,75.6,8.239243015105336,69.32956149006742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
442,89.47406647407179,6.308178093144116,29,0.0,89.3,12.126138654373726,98.8925688135317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
443,45.33447194854243,7.425282888244943,23,1.0,84.3,11.94891715569582,80.357675351681,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
444,74.76474390266641,7.785305520013475,28,2.0,75.3,8.078126171128135,90.83767618274864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
445,76.46090948943187,4.71771241391118,29,2.0,62.0,5.669053739232513,40.22537904181626,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
446,66.67984447698751,6.590366466020888,27,1.0,67.9,15.77307345081329,51.90770619674684,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
447,66.56403315646024,6.934113963189604,19,1.0,61.9,9.314115003274752,51.51226950572634,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
448,89.38697339645483,5.610735513546081,24,0.0,68.5,6.756377894489636,99.73304483039811,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449,70.6965358715579,8.681590216184796,24,0.0,77.9,12.64650547154337,55.206063294362366,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450,70.43288628406587,5.452736859673534,28,1.0,70.1,12.01677771528078,47.94754471560622,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
451,92.70383397290578,5.7652425835921175,21,1.0,74.8,5.848829212068391,51.61198670964615,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
452,78.55241359565373,5.956138094681562,21,2.0,66.1,5.723565991764516,84.89941916932872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
453,59.609276546064905,8.991972406182807,18,1.0,61.7,2.392374713037268,69.01540535085633,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
454,62.87179389907263,7.729720540630968,19,1.0,72.8,7.637967296426867,60.03981089792117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
455,77.0860981107194,6.621533722102515,26,1.0,75.8,18.69365523954594,68.85777667618623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
456,98.8960472944597,8.250671498687664,27,2.0,77.2,11.522409627964835,100.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
457,74.37050263808752,5.786247738460663,25,1.0,54.6,10.901883424554876,61.83914030022089,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
458,57.75775169466011,7.02070110592484,25,1.0,59.7,1.0,51.20955568509272,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
459,55.75679094833146,5.857970988303542,26,1.0,66.7,4.177781470145091,91.3229977404532,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
460,57.86247738460663,8.067971657867087,24,2.0,56.7,9.84315319170396,62.88089725978514,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
461,30.0,7.02070110592484,26,0.0,54.0,1.3063447604540652,39.27688877477846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
462,72.43828593928937,4.5038773937284855,27,2.0,77.2,14.13348864919151,79.63282111395955,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463,69.4541421596019,5.9076394670488925,29,1.0,72.0,7.237315648255126,54.62443729934026,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464,49.4251416164102,5.66194246151071,19,1.0,76.9,11.11957898982558,82.09644595426825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
465,54.84427012536842,8.412549732608039,23,1.0,70.3,10.043910469137971,67.58196497421805,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
466,77.76685411783532,7.02070110592484,20,1.0,70.3,14.55436434517675,53.93787472024738,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
467,63.03989316157973,6.077463245192392,28,0.0,66.0,6.8792762889751735,66.76931086185377,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468,64.0719471508852,6.050024207133188,23,2.0,70.6,1.873628010351444,68.69976553314747,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
469,48.52043663447102,7.452782182255371,20,1.0,69.8,7.496743960031735,53.49586983623122,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
